CountryName,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Ghana,0,0,0,0,0,0,0,0,2798,2826,6108,1717,2376,2103,1575,2037,3125,4622,3889,3378,3859,3259
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,180,127,0,0,0,0,0,0,9,0,0,0,0,0,2,4,2,3,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,13,13,626,517,440,586,528,490,0,472,441,586,735,743
Guinea0Bissau,0,0,0,0,0,0,0,0,0,0,0,635,780,1137,565,565,507,370,487,369,296,472
Guyana,0,4,14,0,150,0,0,32,34,0,0,0,0,0,8,22,20,10,10,11,18,3
Haiti,0,101,0,0,0,0,61,0,25,0,0,16,16,16,16,29,32,28,17,6,0,3
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,2
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,353,421,422,354,1122,1151,2803,879,666,1048,892,1015,973,1006,949,963,1708,1311,1055,1144,1018,753
Indonesia,0,0,0,0,0,0,148,199,45,0,833,0,0,0,508,88,494,0,669,900,432,388
Iran,0,0,0,0,0,0,0,22,0,3,4,2,2,5,1,1,1,3,3,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,665,1545,48767,48286,47697,51842,25403,44328,40079,0,0,0,26017,713
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laos,372,457,438,418,609,620,608,606,427,338,350,242,195,187,105,77,21,14,11,5,24,17
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,877,310,345,1706,1422,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,640,591,742,575,817,715,699,441,428,355,348,427,398
Malawi,0,0,0,0,0,0,0,0,0,640,591,742,575,817,715,699,441,428,355,348,427,398
Malaysia,0,0,0,0,0,0,0,0,0,640,591,742,575,817,715,699,441,428,355,348,427,398
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,583,748,562,826,1309,1012,1285,1914,1782,1227,2331,3006,2128
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,279,525,0,0,0,0,0,0,67,142,0,91,211,77
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,896,1189,0,0,0,0,0,0,0,5816,4424,3747,3354,3086
Myanmar,5127,5231,4739,4219,4380,3744,3424,2943,3182,3331,2556,2814,2634,2476,1982,1707,1647,1261,1087,972,788,581
Namibia,0,0,0,0,0,250,469,547,404,531,0,1728,1504,1106,1185,1325,571,181,152,68,63,36
Nepal,0,0,0,0,0,0,15,2,7,0,0,1,3,5,7,10,42,3,0,8,6,2
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,21,47,23,0,10,16,0,11,21,11,4,2,8,7,1,6,1,0,0,0,0,0
Niger,0,0,0,0,0,0,0,1018,1823,2165,1244,2366,2769,2248,1333,2060,1150,1358,2461,2159,3929,2802
Nigeria,2284,1947,1068,710,1686,3268,4773,4603,6197,4123,0,4317,4092,5343,6032,6494,6586,10289,8677,7522,4238,3353
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9,24,0,0,0,4
Panama,1,1,1,0,0,0,0,0,0,0,1,1,2,4,2,1,1,1,1,0,1,0
Papua New Guinea,457,0,500,448,281,415,514,390,651,567,617,562,647,537,619,725,668,559,628,604,616,431
Paraguay,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,39,39,46,59,52,49,20,25,12,0,12,0,0,0,2,2,0,0
Philippines,913,924,864,811,784,643,536,514,561,755,536,439,71,162,167,145,124,73,56,24,30,12
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,1,1,4,1,3,2,3,4,3,3,2,3,2,4,5,3,4,2,2,1,0,0
Rwanda,0,0,0,0,0,0,0,0,2736,1881,0,4275,3167,2679,2362,2581,2486,1772,566,809,670,380
Sao Tome and Principe,0,0,0,0,0,0,0,0,154,0,254,248,321,193,169,85,26,3,16,23,14,19
Saudi Arabia,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,2,0,0,0,2
Senegal,0,0,0,0,0,0,0,1205,1029,1235,1275,1515,1226,1602,1524,1587,1678,1935,741,574,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,328,461,157,126,50,90,324,871,1734,8188,3573
Solomon Islands,33,46,33,40,49,51,30,27,33,23,38,55,61,71,51,38,12,15,21,53,34,19
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,8,54,79,15,58,45,49,45,6,5
South Africa,35,19,14,45,12,44,163,104,198,406,424,81,96,142,88,63,87,37,43,45,83,54
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,254,1053,406
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,14,19,9,7,50,5,26,61,115,0,77,52,30,4,1,0,1,1,0,0,0,0
Sudan,1434,1898,1935,2404,2464,2759,1944,1825,1958,2622,2162,2252,2125,2479,1814,1789,1193,1254,1125,1142,1023,612
Suriname,1,4,0,10,20,20,14,10,7,0,24,23,16,18,7,2,0,1,0,0,1,1
Swaziland,0,0,0,0,0,0,0,0,109,149,0,62,46,30,28,17,27,17,10,13,8,8
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0
Tajikistan,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,0,0,0,0,0,0,0,0,0,0,379,1228,815,15251,19859,18322,20962,12593,12497,16776,15867,11806
Thailand,1287,1747,1050,997,908,856,826,764,688,740,625,424,361,204,230,161,113,97,101,70,80,43
"Macedonia, FYR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor0Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,71,68,60,33,53,58,16
Togo,0,0,0,0,0,0,0,0,475,766,0,1394,1661,1130,1183,1024,819,1236,2663,1556,1507,1314
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252,7003,2372,6296,8431,5958
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Vanuatu,32,32,26,13,8,12,8,1,9,4,3,4,13,14,3,5,1,5,4,2,1,1
Venezuela,0,38,48,2,17,0,0,40,26,2,24,28,23,40,35,17,11,16,1,1,2,3
Vietnam,3340,4646,2632,1026,604,348,203,152,183,190,142,91,50,50,34,18,41,20,25,26,21,14
"Yemen, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,38,92,75
Zambia,4863,4998,3315,4689,5775,0,0,0,0,8580,0,9369,9021,9178,8289,7737,6484,6183,3781,3862,4834,4540
Zimbabwe,0,0,0,0,0,0,0,1192,1248,1139,0,0,1844,1044,1809,1916,802,401,232,108,255,451
